           4900015                15           4900101                 0             1  0
          -4900015               -15          -4900101                 0             1  0
           4900016                16           4900101                 0             1  0
          -4900016               -16          -4900101                 0             1  0
           4900022                 1                -1                 0          0.05  0
           4900022                 2                -2                 0           0.2  0
           4900022                 3                -3                 0          0.05  0
           4900022                 4                -4                 0           0.2  0
           4900022                 5                -5                 0          0.05  0
           4900022                11               -11                 0          0.15  0
           4900022                12               -12                 0             0  0
           4900022                13               -13                 0          0.15  0
           4900022                14               -14                 0             0  0
           4900022                15               -15                 0          0.15  0
           4900022                16               -16                 0             0  0
           5100021                 1                -1                 0         0.005  0
           5100021                 2                -2                 0         0.005  0
           5100021                 3                -3                 0         0.005  0
           5100021                 4                -4                 0         0.005  0
           5100021                 5                -5                 0         0.055  0
           5100021                 6                -6                 0         0.925  0
           5100039                 1                -1                 0        0.0633  0
           5100039                 2                -2                 0        0.0633  0
           5100039                 3                -3                 0        0.0633  0
           5100039                 4                -4                 0      0.063299  0
           5100039                 5                -5                 0      0.063295  0
           5100039                 6                -6                 0      0.056281  0
           5100039                11               -11                 0      0.020495  0
           5100039                12               -12                 0      0.020495  0
           5100039                13               -13                 0      0.020495  0
           5100039                14               -14                 0      0.020495  0
           5100039                15               -15                 0      0.020495  0
           5100039                16               -16                 0      0.020495  0
           5100039                21                21                 0      0.327919  0
           5100039                22                22                 0       0.04099  0
           5100039                23                23                 0      0.045236  0
           5100039                24               -24                 0      0.090112  0
           9000111               221               111                 0           0.9  0
           9000111               311               311                 0         0.025  0
           9000111               311               311                 0         0.025  0
           9000111               321              -321                 0          0.05  0
           9000211               221               211                 0           0.9  0
          -9000211               221              -211                 0           0.9  0
           9000211               321               311                 0           0.1  0
          -9000211              -321              -311                 0           0.1  0
           9010221               211              -211                 0          0.52  0
           9010221               111               111                 0          0.26  0
           9010221               321              -321                 0          0.11  0
           9010221               311               311                 0         0.055  0
           9010221               311               311                 0         0.055  0
           9900012                11                -1                 2       0.19874  0
           9900012                11                -1                 4      0.010204  0
           9900012                11                -1                 6         3e-06  0
           9900012                11                -3                 2      0.010205  0
           9900012                11                -3                 4      0.198356  0
           9900012                11                -3                 6      0.000151  0
           9900012                11                -5                 2         6e-06  0
           9900012                11                -5                 4      0.000367  0
           9900012                11                -5                 6      0.081967  0
           9900012               -11                 1                -2       0.19874  0
           9900012               -11                 1                -4      0.010204  0
           9900012               -11                 1                -6         3e-06  0
           9900012               -11                 3                -2      0.010205  0
           9900012               -11                 3                -4      0.198356  0
           9900012               -11                 3                -6      0.000151  0
           9900012               -11                 5                -2         6e-06  0
           9900012               -11                 5                -4      0.000367  0
           9900012               -11                 5                -6      0.081967  0
           9900012                11               -13           9900014             0  0
           9900012               -11                13           9900014             0  0
           9900012                11               -15           9900016             0  0
           9900012               -11                15           9900016             0  0
           9900014                13                -1                 2      0.198776  0
           9900014                13                -1                 4      0.010206  0
           9900014                13                -1                 6         3e-06  0
           9900014                13                -3                 2      0.010207  0
           9900014                13                -3                 4       0.19839  0
           9900014                13                -3                 6      0.000151  0
           9900014                13                -5                 2         6e-06  0
           9900014                13                -5                 4      0.000367  0
           9900014                13                -5                 6      0.081893  0
           9900014               -13                 1                -2      0.198776  0
           9900014               -13                 1                -4      0.010206  0
           9900014               -13                 1                -6         3e-06  0
           9900014               -13                 3                -2      0.010207  0
           9900014               -13                 3                -4       0.19839  0
           9900014               -13                 3                -6      0.000151  0
           9900014               -13                 5                -2         6e-06  0
           9900014               -13                 5                -4      0.000367  0
           9900014               -13                 5                -6      0.081893  0
           9900014                13               -11           9900012             0  0
           9900014               -13                11           9900012             0  0
           9900014                13               -15           9900016             0  0
           9900014               -13                15           9900016             0  0
           9900016                15                -1                 2      0.199344  0
           9900016                15                -1                 4      0.010234  0
           9900016                15                -1                 6         3e-06  0
           9900016                15                -3                 2      0.010236  0
           9900016                15                -3                 4      0.198928  0
           9900016                15                -3                 6      0.000149  0
           9900016                15                -5                 2         6e-06  0
           9900016                15                -5                 4      0.000368  0
           9900016                15                -5                 6      0.080733  0
           9900016               -15                 1                -2      0.199344  0
           9900016               -15                 1                -4      0.010234  0
           9900016               -15                 1                -6         3e-06  0
           9900016               -15                 3                -2      0.010236  0
           9900016               -15                 3                -4      0.198928  0
           9900016               -15                 3                -6      0.000149  0
           9900016               -15                 5                -2         6e-06  0
           9900016               -15                 5                -4      0.000368  0
           9900016               -15                 5                -6      0.080733  0
           9900016                15               -11           9900012             0  0
           9900016               -15                11           9900012             0  0
           9900016                15               -13           9900014             0  0
           9900016               -15                13           9900014             0  0
           9900023                 1                -1                 0      0.184738  0
           9900023                 2                -2                 0      0.104588  0
           9900023                 3                -3                 0      0.184738  0
           9900023                 4                -4                 0      0.104587  0
           9900023                 5                -5                 0      0.184731  0
           9900023                 6                -6                 0       0.09582  0
           9900023                11               -11                 0      0.022902  0
           9900023                12               -12                 0      0.008429  0
           9900023           9900012           9900012                 0      0.015602  0
           9900023                13               -13                 0      0.022902  0
           9900023                14               -14                 0      0.008429  0
           9900023           9900014           9900014                 0      0.015602  0
           9900023                15               -15                 0      0.022902  0
           9900023                16               -16                 0      0.008429  0
           9900023           9900016           9900016                 0      0.015602  0
           9900024                -1                 2                 0       0.28959  0
          -9900024                 1                -2                 0       0.28959  0
           9900024                -1                 4                 0       0.01487  0
          -9900024                 1                -4                 0       0.01487  0
           9900024                -1                 6                 0         8e-06  0
          -9900024                 1                -6                 0         8e-06  0
           9900024                -3                 2                 0       0.01487  0
          -9900024                 3                -2                 0       0.01487  0
           9900024                -3                 4                 0      0.289061  0
          -9900024                 3                -4                 0      0.289061  0
           9900024                -3                 6                 0      0.000492  0
          -9900024                 3                -6                 0      0.000492  0
           9900024                -5                 2                 0         9e-06  0
          -9900024                 5                -2                 0         9e-06  0
           9900024                -5                 4                 0      0.000536  0
          -9900024                 5                -4                 0      0.000536  0
           9900024                -5                 6                 0       0.27911  0
          -9900024                 5                -6                 0       0.27911  0
           9900024               -11           9900012                 0      0.037151  0
          -9900024                11           9900012                 0      0.037151  0
           9900024               -13           9900014                 0      0.037151  0
          -9900024                13           9900014                 0      0.037151  0
           9900024               -15           9900016                 0       0.03715  0
          -9900024                15           9900016                 0       0.03715  0
           9900041               -11               -11                 0      0.090266  0
          -9900041                11                11                 0      0.090266  0
           9900041               -11               -13                 0      0.001805  0
          -9900041                11                13                 0      0.001805  0
           9900041               -11               -15                 0      0.001805  0
          -9900041                11                15                 0      0.001805  0
           9900041               -13               -13                 0      0.090266  0
          -9900041                13                13                 0      0.090266  0
           9900041               -13               -15                 0      0.001805  0
          -9900041                13                15                 0      0.001805  0
           9900041               -15               -15                 0      0.812263  0
          -9900041                15                15                 0      0.812263  0
           9900041                24                24                 0       0.00179  0
          -9900041               -24               -24                 0       0.00179  0
           9900042               -11               -11                 0      0.090428  0
          -9900042                11                11                 0      0.090428  0
           9900042               -11               -13                 0      0.001809  0
          -9900042                11                13                 0      0.001809  0
           9900042               -11               -15                 0      0.001808  0
          -9900042                11                15                 0      0.001808  0
           9900042               -13               -13                 0      0.090428  0
          -9900042                13                13                 0      0.090428  0
           9900042               -13               -15                 0      0.001808  0
          -9900042                13                15                 0      0.001808  0
           9900042               -15               -15                 0       0.81372  0
          -9900042                15                15                 0       0.81372  0
           9900042           9900024           9900024                 0             0  0
          -9900042          -9900024          -9900024                 0             0  0
           9900441               443                21                 0             1  0
           9900443               443                21                 0             1  0
           9900551               553                21                 0             1  0
           9900553               553                21                 0             1  0
           9910441               443                21                 0             1  0
           9910551               553                21                 0             1  0
             9000221                 111                 111                   0            0.333333    0
             9000221                 211                -211                   0            0.333333    0
              100221             9000211                -211                   0           0.0833333    0
              100221            -9000211                 211                   0           0.0833333    0
              100221             9000111                 111                   0           0.0833333    0
              100221                 221                 211                -211                0.25    0
              100221                 221                 111                 111                0.25    0
              100211                 213                 111                   0                0.25    0
              100211                 113                 211                   0                0.25    0
              100211                 211             9000221                   0                 0.5    0
             -100211                -213                 111                   0                0.25    0
             -100211                 113                -211                   0                0.25    0
             -100211                -211             9000221                   0                 0.5    0
              100111                 213                -211                   0                0.25    0
              100111                -213                 211                   0                0.25    0
              100111                 111             9000221                   0                 0.5    0
               30221                 111                 111                   0           0.0833333    0
               30221                 211                -211                   0           0.0833333    0
               30221                 321                -321                   0               0.125    0
               30221                 311                -311                   0               0.125    0
               30221                 221                 221                   0                0.25    0
             9000213                 221                 211                   0                   1    0
            -9000213                 221                -211                   0                   1    0
             9000113                 221                 111                   0                   1    0
             9020221                 321                -323                   0                0.05    0
             9020221                -321                 323                   0                0.05    0
             9020221                 311                -313                   0                0.05    0
             9020221                -311                 313                   0                0.05    0
             9020221             9000211                -211                   0           0.0666667    0
             9020221            -9000211                 211                   0           0.0666667    0
             9020221             9000111                 111                   0           0.0666667    0
             9020221                 221             9000221                   0                 0.2    0
             9020221                 321                -321                 111              0.0333    0
             9020221                 311                -311                 111              0.0333    0
             9020221                 311                -321                 211              0.0667    0
             9020221                 321                -311                -211              0.0667    0
              100223                 213                -211                   0               0.333    0
              100223                -213                 211                   0               0.333    0
              100223                 113                 111                   0               0.333    0
             9030221                 221                 221                   0                0.25    0
             9030221                 211                -211                   0           0.0833333    0
             9030221                 111                 111                   0           0.0833333    0
             9030221                 321                -321                   0               0.125    0
             9030221                 311                -311                   0               0.125    0
             9010213                 113                 211                   0                 0.1    0
             9010213                 213                 111                   0                 0.1    0
             9010213               10113                 211                   0                 0.1    0
             9010213               10213                 111                   0                 0.1    0
             9010213               20223                 211                   0                 0.2    0
             9010213                 331                 211                   0                 0.2    0
            -9010213                 113                -211                   0                 0.1    0
            -9010213                -213                 111                   0                 0.1    0
            -9010213               10113                -211                   0                 0.1    0
            -9010213              -10213                 111                   0                 0.1    0
            -9010213               20223                -211                   0                 0.2    0
            -9010213                 331                -211                   0                 0.2    0
             9010113                 213                -211                   0                 0.1    0
             9010113                -213                 211                   0                 0.1    0
             9010113               10213                -211                   0                 0.1    0
             9010113              -10213                 211                   0                 0.1    0
             9010113                 331                 111                   0                 0.2    0
               30223                 213                -211                   0            0.166667    0
               30223                -213                 211                   0            0.166667    0
               30223                 113                 111                   0            0.166667    0
               30223                 223                -211                 211              0.3333    0
               30223                 223                 111                 111              0.1667    0
                 227                 213                -211                   0            0.166667    0
                 227                -213                 211                   0            0.166667    0
                 227                 113                 111                   0            0.166667    0
                 227                 223                -211                 211              0.3333    0
                 227                 223                 111                 111              0.1667    0
              100333                 321                -323                   0                0.25    0
              100333                -321                 323                   0                0.25    0
              100333                 311                -313                   0                0.25    0
              100333                -311                 313                   0                0.25    0
                 217             9000221                 211                 111                0.71    0
                 217                 211                 111                   0                0.29    0
                -217             9000221                -211                 111                0.71    0
                -217                -211                 111                   0                0.29    0
                 117             9000221                 111                 111                0.71    0
                 117                 111                 111                   0                0.29    0
               30213                 213                -211                 211              0.6667    0
               30213                 213                 111                 111              0.3333    0
              -30213                -213                 211                -211              0.6667    0
              -30213                -213                 111                 111              0.3333    0
               30113                 113                 211                -211              0.6667    0
               30113                 113                 111                 111              0.3333    0
             9010211             9010221                 211                   0                 0.2    0
             9010211               30221                 211                   0                 0.2    0
             9010211             9000211                 221                   0                 0.2    0
             9010211             9030221                 211                   0                 0.2    0
             9010211                 221                 331                 211                 0.2    0
            -9010211             9010221                -211                   0                 0.2    0
            -9010211               30221                -211                   0                 0.2    0
            -9010211            -9000211                 221                   0                 0.2    0
            -9010211             9030221                -211                   0                 0.2    0
            -9010211                 221                 331                -211                 0.2    0
             9010111             9010221                 111                   0                 0.2    0
             9010111               30221                 111                   0                 0.2    0
             9010111             9000111                 221                   0                 0.2    0
             9010111             9030221                 111                   0                 0.2    0
             9010111                 221                 331                 111                 0.2    0
                 337                 311                -311                   0                0.25    0
                 337                 321                -321                   0                0.25    0
                 337                 311                -313                   0               0.125    0
                 337                 321                -323                   0               0.125    0
                 337                 313                -311                   0               0.125    0
                 337                 323                -321                   0               0.125    0
             9050225                -323                 323                   0                 0.1    0
             9050225                -321                 321                   0                 0.1    0
             9050225                -211                 211                   0           0.0666667    0
             9050225                -213                 213                   0           0.0666667    0
             9050225                 221                 221                   0                 0.2    0
             9050225                  22                  22                   0                 0.2    0
                 219                 321                -311                   0              0.3333    0
                 219                 211                 211                -211              0.3333    0
                 219                 211                 221                   0                0.33    0
                -219                -321                 311                   0              0.3333    0
                -219                -211                 211                -211              0.3333    0
                -219                -211                 221                   0                0.33    0
                 119                 321                -321                   0              0.1667    0
                 119                 311                -311                   0              0.1667    0
                 119                 111                 211                -211              0.3333    0
                 119                 111                 221                   0              0.3333    0
                 229                -211                 211                   0            0.333333    0
             9080225                 333                 333                   0                   1    0
             9090225                 333                 333                   0                   1    0
              100323                 211                 313                   0            0.573333    0
              100323                 111                 323                   0            0.286667    0
              100323                 211                 311                   0           0.0466667    0
              100323                 111                 321                   0           0.0233333    0
              100323                 213                 311                   0           0.0466667    0
              100323                 113                 321                   0           0.0233333    0
             -100323                -211                -313                   0            0.573333    0
             -100323                 111                -323                   0            0.286667    0
             -100323                -211                -311                   0           0.0466667    0
             -100323                 111                -321                   0           0.0233333    0
             -100323                -213                -311                   0           0.0466667    0
             -100323                 113                -321                   0           0.0233333    0
              100313                -211                 323                   0            0.573333    0
              100313                 111                 313                   0            0.286667    0
              100313                -211                 321                   0           0.0466667    0
              100313                 111                 311                   0           0.0233333    0
              100313                -213                 321                   0           0.0466667    0
              100313                 113                 311                   0           0.0233333    0
             -100313                 211                -323                   0            0.573333    0
             -100313                 111                -313                   0            0.286667    0
             -100313                 211                -321                   0           0.0466667    0
             -100313                 111                -311                   0           0.0233333    0
             -100313                 213                -321                   0           0.0466667    0
             -100313                 113                -311                   0           0.0233333    0
               10325                 211                 315                   0            0.666667    0
               10325                 111                 325                   0            0.333333    0
              -10325                -211                -315                   0            0.666667    0
              -10325                 111                -325                   0            0.333333    0
               10315                -211                 325                   0            0.666667    0
               10315                 111                 315                   0            0.333333    0
              -10315                 211                -325                   0            0.666667    0
              -10315                 111                -315                   0            0.333333    0
                 327                 213                 311                   0            0.206667    0
                 327                 113                 321                   0            0.103333    0
                 327                 211                 313                   0            0.133333    0
                 327                 111                 323                   0           0.0666667    0
                 327                 211                 311                   0            0.126667    0
                 327                 111                 321                   0           0.0633333    0
                 327                 321                 221                   0                 0.3    0
                -327                -213                -311                   0            0.206667    0
                -327                 113                -321                   0            0.103333    0
                -327                -211                -313                   0            0.133333    0
                -327                 111                -323                   0           0.0666667    0
                -327                -211                -311                   0            0.126667    0
                -327                 111                -321                   0           0.0633333    0
                -327                -321                 221                   0                 0.3    0
                 317                -213                 321                   0            0.206667    0
                 317                 113                 311                   0            0.103333    0
                 317                -211                 323                   0            0.133333    0
                 317                 111                 313                   0           0.0666667    0
                 317                -211                 321                   0            0.126667    0
                 317                 111                 311                   0           0.0633333    0
                 317                 311                 221                   0                 0.3    0
                -317                 213                -321                   0            0.206667    0
                -317                 113                -311                   0            0.103333    0
                -317                 211                -323                   0            0.133333    0
                -317                 111                -313                   0           0.0666667    0
                -317                 211                -321                   0            0.126667    0
                -317                 111                -311                   0           0.0633333    0
                -317                -311                 221                   0                 0.3    0
               20325                 211                 315                   0            0.166667    0
               20325                 111                 325                   0           0.0833333    0
               20325                 211                 313                   0            0.166667    0
               20325                 111                 323                   0           0.0833333    0
               20325                 225                 321                   0                0.25    0
               20325                 223                 321                   0                0.25    0
              -20325                -211                -315                   0            0.166667    0
              -20325                 111                -325                   0           0.0833333    0
              -20325                -211                -313                   0            0.166667    0
              -20325                 111                -323                   0           0.0833333    0
              -20325                 225                -321                   0                0.25    0
              -20325                 223                -321                   0                0.25    0
               20315                -211                 325                   0            0.166667    0
               20315                 111                 315                   0           0.0833333    0
               20315                -211                 323                   0            0.166667    0
               20315                 111                 313                   0           0.0833333    0
               20315                 225                 311                   0                0.25    0
               20315                 223                 311                   0                0.25    0
              -20315                 211                -325                   0            0.166667    0
              -20315                 111                -315                   0           0.0833333    0
              -20315                 211                -323                   0            0.166667    0
              -20315                 111                -313                   0           0.0833333    0
              -20315                 225                -311                   0                0.25    0
              -20315                 223                -311                   0                0.25    0
                 329                 321                 111                   0           0.0333333    0
                 329                 313                 213                   0            0.133333    0
                 329                 323                 113                   0           0.0666667    0
                 329                 313                 113                 211                0.02    0
                 329                 313                 213                 111                0.02    0
                 329                 323                 113                 111                0.02    0
                 329                 323                 333                   0                0.05    0
                -329                -321                 111                   0           0.0333333    0
                -329                -313                -213                   0            0.133333    0
                -329                -323                 113                   0           0.0666667    0
                -329                -313                 113                -211                0.02    0
                -329                -313                -213                 111                0.02    0
                -329                -323                 113                 111                0.02    0
                -329                -323                 333                   0                0.05    0
                 319                 321                -211                   0           0.0666667    0
                 319                 313                 113                   0           0.0666667    0
                 319                 323                -213                   0            0.133333    0
                 319                 313                 113                 111                0.02    0
                 319                 313                -213                 211                0.02    0
                 319                 313                 213                -211                0.02    0
                 319                 323                 113                -211                0.02    0
                 319                 323                -213                 111                0.02    0
                 319                 313                 333                   0                0.05    0
                -319                -321                 211                   0           0.0666667    0
                -319                -313                 113                   0           0.0666667    0
                -319                -323                 213                   0            0.133333    0
                -319                -313                 113                 111                0.02    0
                -319                -313                -213                 211                0.02    0
                -319                -313                 213                -211                0.02    0
                -319                -323                 113                 211                0.02    0
                -319                -323                 213                 111                0.02    0
                -319                -313                 333                   0                0.05    0
               12212                 211                2112                   0            0.466667    0
               12212                 111                2212                   0            0.233333    0
               12212                2224                -211                   0                0.15    0
               12212                2214                 111                   0                 0.1    0
               12212                2114                 211                   0                0.05    0
              -12212                -211               -2112                   0            0.466667    0
              -12212                 111               -2212                   0            0.233333    0
              -12212               -2224                 211                   0                0.15    0
              -12212               -2214                 111                   0                 0.1    0
              -12212               -2114                -211                   0                0.05    0
               12112                -211                2212                   0            0.466667    0
               12112                 111                2112                   0            0.233333    0
               12112                1114                 211                   0                0.15    0
               12112                2114                 111                   0                 0.1    0
               12112                2214                -211                   0                0.05    0
              -12112                 211               -2212                   0            0.466667    0
              -12112                 111               -2112                   0            0.233333    0
              -12112               -1114                -211                   0                0.15    0
              -12112               -2114                 111                   0                 0.1    0
              -12112               -2214                 211                   0                0.05    0
                2124                 211                2112                   0            0.366667    0
                2124                 111                2212                   0            0.183333    0
